x1,x2,x3,x4,y
22.5,41,37,23,31.5
74,67.5,65.5,77.5,73
59.5,54,66.5,67.5,65
46,45,60.5,60,65.5
64,60.5,76.5,75,75.5
60,53,80,51,66.5
67.5,63,58.5,62.5,82.5
66,74,79,70.5,78
88,92,84,96,89
66,71.5,74.5,70.5,69
56.5,44,48.5,39,61
43,49,46,49,44.5
66,70,70,69.5,71
72.5,63.5,64,55,60.5
83.5,86.5,84.5,90,84.5
70,77.5,79,65,76
91.5,88.5,95,95.5,89.5
70,77.5,77,48.5,73
61,63,69.5,63,60
54.5,86,81.5,73.5,79.5
78.5,83,83.5,81,80.5
33.5,26,55.5,49.5,36.5
36,44.5,37.5,31.5,33.5
80,74,72,81,79
85.5,89,96.5,93.5,94
65,82,82.5,62.5,80.5
71,79,86.5,84.5,82
91,83.5,93.5,92,93
76.5,81.5,70.5,70,77
89,94.5,84.5,95,90
70,89,68.5,61,74
73.5,77.5,81,85.5,93
87,78.5,91,91,88.5
60.5,57,66,51.5,64.5
85,76.5,82,88.5,81.5
82,90.5,87,89.5,88.5
64,59,68,68.5,62
51,31,62,72.5,67.5
15.5,51,32,23,12
78,75.5,68.5,76.5,70
69.5,71,81.5,72,67.5
49,40.5,59.5,43,47.5
56.5,54.5,55,52.5,63
81,76.5,75.5,83.5,86.5
87.5,80.5,81.5,84.5,88
55.5,68,69.5,58.5,57.5
81.5,87,96,96,87
71.5,61.5,77,69.5,64.5
75.5,70.5,68,72.5,72.5
41,37,23,31.5,38
67.5,65.5,77.5,73,79.5
54,66.5,67.5,65,59.5
45,60.5,60,65.5,67.5
60.5,76.5,75,75.5,79
53,80,51,66.5,76
63,58.5,62.5,82.5,81
74,79,70.5,78,78.5
92,84,96,89,94
71.5,74.5,70.5,69,79
44,48.5,39,61,71
49,46,49,44.5,45
70,70,69.5,71,75.5
63.5,64,55,60.5,70
86.5,84.5,90,84.5,89.5
77.5,79,65,76,82.5
88.5,95,95.5,89.5,92
77.5,77,48.5,73,77.5
63,69.5,63,60,70
86,81.5,73.5,79.5,80
83,83.5,81,80.5,91
26,55.5,49.5,36.5,31
44.5,37.5,31.5,33.5,35
74,72,81,79,80
89,96.5,93.5,94,94
82,82.5,62.5,80.5,77.5
79,86.5,84.5,82,87
83.5,93.5,92,93,93
81.5,70.5,70,77,73.5
94.5,84.5,95,90,93.5
89,68.5,61,74,85.5
77.5,81,85.5,93,93
78.5,91,91,88.5,88
57,66,51.5,64.5,62.5
76.5,82,88.5,81.5,85
90.5,87,89.5,88.5,84.5
59,68,68.5,62,64.5
31,62,72.5,67.5,73
51,32,23,12,26
48.5,39,61,71,81.5
46,49,44.5,45,54.5
70,69.5,71,75.5,74
64,55,60.5,70,61.5
84.5,90,84.5,89.5,87.5
79,65,76,82.5,81.5
95,95.5,89.5,92,96
77,48.5,73,77.5,74.5
69.5,63,60,70,76.5
81.5,73.5,79.5,80,85.5
83.5,81,80.5,91,90
55.5,49.5,36.5,31,63
37.5,31.5,33.5,35,50.5
72,81,79,80,89.5
96.5,93.5,94,94,95
82.5,62.5,80.5,77.5,72
86.5,84.5,82,87,89
93.5,92,93,93,91
70.5,70,77,73.5,80
84.5,95,90,93.5,95.5
68.5,61,74,85.5,79
81,85.5,93,93,89.5
91,91,88.5,88,91
66,51.5,64.5,62.5,66
82,88.5,81.5,85,88
87,89.5,88.5,84.5,89.5
68,68.5,62,64.5,75.5
62,72.5,67.5,73,52
32,23,12,26,41.5
68.5,76.5,70,85.5,86
81.5,72,67.5,85,78.5
59.5,43,47.5,41,54.5
55,52.5,63,67.5,67.5
75.5,83.5,86.5,83.5,82
81.5,84.5,88,87.5,91
69.5,58.5,57.5,50.5,69
96,96,87,94,74
77,69.5,64.5,83,78.5
68,72.5,72.5,80,83.5
22.5,41,37,31.5,23
74,67.5,65.5,73,77.5
59.5,54,66.5,65,67.5
46,45,60.5,65.5,60
64,60.5,76.5,75.5,75
60,53,80,66.5,51
67.5,63,58.5,82.5,62.5
66,74,79,78,70.5
88,92,84,89,96
66,71.5,74.5,69,70.5
56.5,44,48.5,61,39
43,49,46,44.5,49
66,70,70,71,69.5
72.5,63.5,64,60.5,55
83.5,86.5,84.5,84.5,90
70,77.5,79,76,65
91.5,88.5,95,89.5,95.5
70,77.5,77,73,48.5
61,63,69.5,60,63
54.5,86,81.5,79.5,73.5
78.5,83,83.5,80.5,81
33.5,26,55.5,36.5,49.5
36,44.5,37.5,33.5,31.5
80,74,72,79,81
85.5,89,96.5,94,93.5
65,82,82.5,80.5,62.5
71,79,86.5,82,84.5
91,83.5,93.5,93,92
76.5,81.5,70.5,77,70
89,94.5,84.5,90,95
70,89,68.5,74,61
73.5,77.5,81,93,85.5
87,78.5,91,88.5,91
60.5,57,66,64.5,51.5
85,76.5,82,81.5,88.5
82,90.5,87,88.5,89.5
64,59,68,62,68.5
51,31,62,67.5,72.5
15.5,51,32,12,23
78,75.5,68.5,70,76.5
69.5,71,81.5,67.5,72
49,40.5,59.5,47.5,43
56.5,54.5,55,63,52.5
81,76.5,75.5,86.5,83.5
87.5,80.5,81.5,88,84.5
55.5,68,69.5,57.5,58.5
81.5,87,96,87,96
71.5,61.5,77,64.5,69.5
75.5,70.5,68,72.5,72.5
41,37,23,38,31.5
60,53,80,66.5,51
67.5,63,58.5,82.5,62.5
66,74,79,78,70.5
88,92,84,89,96
66,71.5,74.5,69,70.5
56.5,44,48.5,61,39
43,49,46,44.5,49
66,70,70,71,69.5
72.5,63.5,64,60.5,55
83.5,86.5,84.5,84.5,90
70,77.5,79,76,65
91.5,88.5,95,89.5,95.5
70,77.5,77,73,48.5
61,63,69.5,60,63
54.5,86,81.5,79.5,73.5
78.5,83,83.5,80.5,81
33.5,26,55.5,36.5,49.5
36,44.5,37.5,33.5,31.5
80,74,72,79,81
85.5,89,96.5,94,93.5
65,82,82.5,80.5,62.5
71,79,86.5,82,84.5
91,83.5,93.5,93,92
76.5,81.5,70.5,77,70
89,94.5,84.5,90,95
70,89,68.5,74,61
73.5,77.5,81,93,85.5
87,78.5,91,88.5,91
60.5,57,66,64.5,51.5
85,76.5,82,81.5,88.5
82,90.5,87,88.5,89.5
64,59,68,62,68.5
51,31,62,67.5,72.5
15.5,51,32,12,23
78,75.5,68.5,70,76.5
69.5,71,81.5,67.5,72
49,40.5,59.5,47.5,43
56.5,54.5,55,63,52.5
81,76.5,75.5,86.5,83.5
87.5,80.5,81.5,88,84.5
55.5,68,69.5,57.5,58.5
81.5,87,96,87,96
71.5,61.5,77,64.5,69.5
75.5,70.5,68,72.5,72.5
41,37,23,38,31.5
